,episode,step,time,reward,reward_notrain,reward_nofail,charge_num,SOC,unreach_position,Reach,Random_a,Avg_loss,overQuery_num,Loss history,Step history
0,141,9,1360,-2.627416324791623,-3.027416324791623,-0.027416324791623037,0,0.9,3,True,1.0,0.05268856551912096,0,[0.36785525],"[[[40.468031, -86.979854], 0, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 0, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 2, -0.10292819764437902, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 1, -0.11137749052640769, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 1, -0.10203312190104193, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 3, -0.10203085757838366, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 2, -0.10514733822267502, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 1, 0.8961006810812633, [40.45004459272551, -86.95621631952925], True]]"
0,142,11,1703,-2.8368440806995983,-3.0368440806995984,-0.036844080699598436,0,0.9,3,True,1.0,0.04907431927594272,0,[0.33203116],"[[[40.468031, -86.979854], 1, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 1, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 2, -0.10292819764437902, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 1, -0.11137749052640769, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 1, -0.10203312190104193, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 3, -0.10203085757838366, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 2, -0.10514733822267502, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 2, -1, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 3, -0.10463820352528347, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 1, -0.1047895523826918, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 1, 0.8961006810812633, [40.45004459272551, -86.95621631952925], True]]"
0,143,29,3075,-13.66693792132023,-13.06693792132023,-0.06693792132023013,0,0.8566950433915961,13,True,0.8620689655172413,0.014508630695014164,0,"[0.3854633, 0.537761, 0.2896604]","[[[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 0, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 2, -0.10292819764437902, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 1, -0.11137749052640769, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 0, -1, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 1, -0.10203312190104193, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 3, -0.10203085757838366, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 0, -1, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 2, -0.10514733822267502, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 2, -1, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 3, -0.10463820352528347, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 1, -0.1047895523826918, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 3, -0.10463820352528347, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 3, -1, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 0, -0.10314371222420958, [40.45903779636276, -86.9798524181411], False], [[40.45903779636276, -86.9798524181411], 3, -1, [40.45903779636276, -86.9798524181411], False], [[40.45903779636276, -86.9798524181411], 3, -1, [40.45903779636276, -86.9798524181411], False], [[40.45903779636276, -86.9798524181411], 0, -1, [40.45903779636276, -86.9798524181411], False], [[40.45903779636276, -86.9798524181411], 2, -0.10312377563519307, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 2, -1, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 2, -1, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 1, -0.1047895523826918, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 0, -0.10518727915115189, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 1, -0.10203312190104193, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 0, -1, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 1, -1, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 3, -0.10203085757838366, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 2, -0.10514733822267502, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 1, 0.8961006810812633, [40.45004459272551, -86.95621631952925], True]]"
0,144,36,3563,-18.113086143775273,-16.113086143775273,-0.11308614377527348,0,0.7738472359872823,16,False,0.9166666666666666,0.006276396413644155,0,"[0.39938867, 0.43145725, 0.53020704, 0.31557667]","[[[40.468031, -86.979854], 2, -0.10292819764437902, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 1, -0.11137749052640769, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 0, -1, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 0, -1, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 3, -0.1093025629378548, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 0, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 0, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 0, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 0, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 2, -0.10312377563519307, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 1, -0.1047895523826918, [40.45004459272551, -86.96803595069407], False], [[40.45004459272551, -86.96803595069407], 3, -0.10463820352528347, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 0, -0.10314371222420958, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 0, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 2, -0.10312377563519307, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 1, -0.1047895523826918, [40.45004459272551, -86.96803595069407], False], [[40.45004459272551, -86.96803595069407], 3, -0.10463820352528347, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 0, -0.10314371222420958, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 1, -0.11137749052640769, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 0, -1, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 2, -0.10514733822267502, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 3, -0.10463820352528347, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 2, -1, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 2, -1, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 0, -0.10314371222420958, [40.45903779636276, -86.9798524181411], False], [[40.45903779636276, -86.9798524181411], 1, -0.11137749052640769, [40.45903779636276, -86.96803278697628], False], [[40.45903779636276, -86.96803278697628], 3, -0.1093025629378548, [40.45903779636276, -86.9798524181411], False], [[40.45903779636276, -86.9798524181411], 3, -1, [40.45903779636276, -86.9798524181411], False], [[40.45903779636276, -86.9798524181411], 2, -0.10312377563519307, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 1, -0.1047895523826918, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 0, -0.10518727915115189, [40.45903779636276, -86.96803436883518], False]]"
0,145,13,1042,-6.626505616849969,-7.026505616849969,-0.02650561684996866,0,0.9,7,True,0.9230769230769231,0.0389325343645536,0,[0.4698066],"[[[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 0, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 1, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 0, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 2, -0.10292819764437902, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 2, -0.10312377563519307, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 3, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 2, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 0, -0.10314371222420958, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 1, -0.11137749052640769, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 1, -0.10203312190104193, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 2, 0.8961006810812633, [40.45004459272551, -86.95621473767035], True]]"
0,146,20,1456,-11.839047589079577,-12.039047589079576,-0.039047589079576284,0,0.9,12,True,1.0,0.016205950081348418,0,"[0.46505365, 0.28170627]","[[[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 0, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 0, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 2, -0.10292819764437902, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 1, -0.11137749052640769, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 2, -0.10514733822267502, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 3, -0.10463820352528347, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 3, -1, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 0, -0.10314371222420958, [40.45903779636276, -86.9798524181411], False], [[40.45903779636276, -86.9798524181411], 3, -1, [40.45903779636276, -86.9798524181411], False], [[40.45903779636276, -86.9798524181411], 0, -1, [40.45903779636276, -86.9798524181411], False], [[40.45903779636276, -86.9798524181411], 0, -1, [40.45903779636276, -86.9798524181411], False], [[40.45903779636276, -86.9798524181411], 2, -0.10312377563519307, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 2, -1, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 3, -1, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 2, -1, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 1, -0.1047895523826918, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 1, 0.8961006810812633, [40.45004459272551, -86.95621631952925], True]]"
0,147,36,3371,-17.207976141108265,-15.107976141108265,-0.10797614110826537,0,0.784162034591627,15,False,0.8888888888888888,0.012971576717164781,0,"[0.45405298, 0.48256478, 0.2981751, 0.5921442]","[[[40.468031, -86.979854], 0, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 0, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 2, -0.10292819764437902, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 1, -0.11137749052640769, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 3, -0.1093025629378548, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 1, -0.11137749052640769, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 3, -0.1093025629378548, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 2, -0.10312377563519307, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 0, -0.10314371222420958, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 2, -0.10312377563519307, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 3, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 3, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 0, -0.10314371222420958, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 2, -0.10312377563519307, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 2, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 1, -0.1047895523826918, [40.45004459272551, -86.96803595069407], False], [[40.45004459272551, -86.96803595069407], 3, -0.10463820352528347, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 2, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 1, -0.1047895523826918, [40.45004459272551, -86.96803595069407], False], [[40.45004459272551, -86.96803595069407], 3, -0.10463820352528347, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 0, -0.10314371222420958, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 2, -0.10312377563519307, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 3, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 1, -0.1047895523826918, [40.45004459272551, -86.96803595069407], False], [[40.45004459272551, -86.96803595069407], 2, -1, [40.45004459272551, -86.96803595069407], False], [[40.45004459272551, -86.96803595069407], 0, -0.10518727915115189, [40.45903779636276, -86.96803595069407], False], [[40.45903779636276, -86.96803595069407], 2, -0.10514733822267502, [40.45004459272551, -86.96803595069407], False], [[40.45004459272551, -86.96803595069407], 2, -1, [40.45004459272551, -86.96803595069407], False], [[40.45004459272551, -86.96803595069407], 3, -0.10463820352528347, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 2, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 3, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 2, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 0, -0.10314371222420958, [40.45903779636276, -86.979854], False]]"
0,148,17,931,-12.420238128990567,-13.020238128990567,-0.02023812899056665,0,0.9,13,True,1.0,0.023850265671225154,0,[0.36358428],"[[[40.468031, -86.979854], 1, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 0, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 1, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 1, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 0, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 1, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 0, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 0, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 0, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 2, -0.10292819764437902, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 0, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 1, -0.11137749052640769, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 1, -0.10203312190104193, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 0, -1, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 2, 0.8961006810812633, [40.45004459272551, -86.95621473767035], True]]"
0,149,18,931,-13.420238128990567,-14.020238128990567,-0.02023812899056665,0,0.9,14,True,0.7777777777777778,0.02057498859034644,0,"[0.4625045, 0.5210387]","[[[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 1, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 1, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 1, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 1, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 2, -0.10292819764437902, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 0, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 1, -0.11137749052640769, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 1, -0.10203312190104193, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 1, -1, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 1, -1, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 2, 0.8961006810812633, [40.45004459272551, -86.95621473767035], True]]"
0,150,19,1379,-10.841688385904666,-11.041688385904665,-0.04168838590466528,0,0.9,11,True,0.7894736842105263,0.03197371959686279,0,"[0.36074919, 0.49191463]","[[[40.468031, -86.979854], 0, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 1, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 1, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 1, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 2, -0.10292819764437902, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 2, -0.10312377563519307, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 3, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 3, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 0, -0.10314371222420958, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 1, -0.11137749052640769, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 0, -1, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 3, -0.1093025629378548, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 2, -0.10312377563519307, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 2, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 1, -0.1047895523826918, [40.45004459272551, -86.96803595069407], False], [[40.45004459272551, -86.96803595069407], 1, 0.8961006810812633, [40.45004459272551, -86.95621790138814], True]]"
0,151,16,1834,-7.840000502272369,-8.04000050227237,-0.0400005022723704,0,0.9,8,True,1.0,0.024655107408761978,0,"[0.5557074, 0.44197437]","[[[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 0, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 1, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 3, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 2, -0.10292819764437902, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 1, -0.11137749052640769, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 2, -0.10514733822267502, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 3, -0.10463820352528347, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 3, -1, [40.45004459272551, -86.9798524181411], False], [[40.45004459272551, -86.9798524181411], 1, -0.1047895523826918, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 2, -1, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 0, -0.10518727915115189, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 0, -1, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 0, -1, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 1, -0.10203312190104193, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 2, 0.8961006810812633, [40.45004459272551, -86.95621473767035], True]]"
0,152,9,1002,-4.423352345312199,-5.023352345312198,-0.02335234531219843,0,0.9,5,True,1.0,0.049323446220821805,0,[0.44391102],"[[[40.468031, -86.979854], 0, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 1, -1, [40.468031, -86.979854], False], [[40.468031, -86.979854], 2, -0.10292819764437902, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 1, -0.11137749052640769, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 0, -1, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 0, -1, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 2, -0.10514733822267502, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 1, 0.8961006810812633, [40.45004459272551, -86.95621631952925], True]]"
0,153,10,634,-5.414740844581002,-6.014740844581001,-0.014740844581001333,0,0.9,6,True,1.0,0.03733393251895904,0,[0.37333933],"[[[40.468031, -86.979854], 2, -0.10292819764437902, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 0, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 0, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 2, -0.10312377563519307, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 1, -0.1047895523826918, [40.45004459272551, -86.96803595069407], False], [[40.45004459272551, -86.96803595069407], 1, 0.8961006810812633, [40.45004459272551, -86.95621790138814], True]]"
0,154,36,3191,-19.88483880550249,-18.08483880550249,-0.08483880550248912,0,0.8303458650206951,18,False,0.9166666666666666,0.008944094181060791,0,"[0.38075963, 0.28236952, 0.3665769]","[[[40.468031, -86.979854], 2, -0.10292819764437902, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 2, -0.10312377563519307, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 1, -0.1047895523826918, [40.45004459272551, -86.96803595069407], False], [[40.45004459272551, -86.96803595069407], 3, -0.10463820352528347, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 2, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 2, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 2, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 2, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 3, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 3, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 3, -1, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 1, -0.1047895523826918, [40.45004459272551, -86.96803595069407], False], [[40.45004459272551, -86.96803595069407], 3, -0.10463820352528347, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 0, -0.10314371222420958, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 0, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 2, -0.10312377563519307, [40.45004459272551, -86.979854], False], [[40.45004459272551, -86.979854], 0, -0.10314371222420958, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 1, -0.11137749052640769, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 0, -1, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 1, -0.10203312190104193, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 3, -0.10203085757838366, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 2, -0.10514733822267502, [40.45004459272551, -86.96803436883518], False], [[40.45004459272551, -86.96803436883518], 0, -0.10518727915115189, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 0, -1, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 0, -1, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 1, -0.10203312190104193, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 1, -1, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 0, -1, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 1, -1, [40.45903779636276, -86.95621473767035], False], [[40.45903779636276, -86.95621473767035], 3, -0.10203085757838366, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 3, -0.1093025629378548, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 3, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 0, -1, [40.45903779636276, -86.979854], False], [[40.45903779636276, -86.979854], 1, -0.11137749052640769, [40.45903779636276, -86.96803436883518], False], [[40.45903779636276, -86.96803436883518], 0, -1, [40.45903779636276, -86.96803436883518], False]]"
